hora,estado,linea,loading_pct,I_A,P_bus1_MW,clave,cumple,ldf_ok
12:00,CON_SSFV,9946,0.6916,1.0720,0.022977,0,1,1
12:00,CON_SSFV,9949,0.6917,1.0721,0.022977,0,1,1
12:00,CON_SSFV,9950,0.6917,1.0721,0.022977,0,1,1
12:00,CON_SSFV,9966,0.3074,0.4765,0.010212,0,1,1
12:00,CON_SSFV,9967,0.3074,0.4765,0.010212,0,1,1
12:00,CON_SSFV,9989,0.9224,1.4297,-0.030636,0,1,1
12:00,CON_SSFV,9990,0.9224,1.4297,0.030636,0,1,1
12:00,CON_SSFV,9991,0.9224,1.4297,0.030636,0,1,1
15:00,SIN_SSFV,10833,3.6690,5.6870,0.121787,0,1,1
15:00,SIN_SSFV,10834,1.8345,2.8435,0.060893,0,1,1
15:00,SIN_SSFV,10835,0.9360,1.4508,0.031068,0,1,1
15:00,SIN_SSFV,10836,1.1980,1.8570,0.039766,0,1,1
15:00,SIN_SSFV,10941,0.7863,1.2188,-0.026097,0,1,1
15:00,SIN_SSFV,10942,0.6740,1.0447,0.022369,0,1,1
15:00,SIN_SSFV,10943,0.6740,1.0447,0.022369,0,1,1
15:00,SIN_SSFV,10944,0.6740,1.0447,0.022369,0,1,1
15:00,SIN_SSFV,10945,0.6740,1.0447,0.022369,0,1,1
15:00,SIN_SSFV,10978,0.7863,1.2188,-0.026097,0,1,1
15:00,SIN_SSFV,10979,0.8987,1.3929,0.029825,0,1,1
15:00,SIN_SSFV,11284,0.5395,0.8362,0.017895,0,1,1
15:00,SIN_SSFV,11285,0.5845,0.9059,0.019386,0,1,1
15:00,SIN_SSFV,11286,0.8992,1.3937,0.029825,0,1,1
15:00,SIN_SSFV,11287,0.5395,0.8362,0.017895,0,1,1
15:00,SIN_SSFV,11288,0.4496,0.6968,-0.014912,0,1,1
15:00,SIN_SSFV,11289,0.4496,0.6968,0.014912,0,1,1
15:00,SIN_SSFV,11290,0.4496,0.6968,0.014912,0,1,1
15:00,SIN_SSFV,11342,0.4495,0.6968,-0.014912,0,1,1
15:00,SIN_SSFV,11343,0.4495,0.6968,0.014912,0,1,1
15:00,SIN_SSFV,11344,0.4495,0.6968,0.014912,0,1,1
15:00,SIN_SSFV,11381,0.4494,0.6966,-0.014912,0,1,1
15:00,SIN_SSFV,11382,0.4494,0.6966,0.014912,0,1,1
15:00,SIN_SSFV,11383,0.4494,0.6966,-0.014912,0,1,1
15:00,SIN_SSFV,11384,0.4494,0.6966,0.014912,0,1,1
15:00,SIN_SSFV,11385,0.4494,0.6966,0.014912,0,1,1
15:00,SIN_SSFV,15348,0.2994,0.4641,0.009942,0,1,1
15:00,SIN_SSFV,15349,0.1190,0.4641,0.009942,0,1,1
15:00,SIN_SSFV,15350,0.2994,0.4641,0.009942,0,1,1
15:00,SIN_SSFV,15351,0.2994,0.4641,0.009942,0,1,1
15:00,SIN_SSFV,21781,1.2187,2.4375,0.052194,0,1,1
15:00,SIN_SSFV,21782,1.2187,2.4375,0.052194,0,1,1
15:00,SIN_SSFV,21783,0.6964,1.3928,0.029825,0,1,1
15:00,SIN_SSFV,26711,0.9360,1.4508,0.031068,0,1,1
15:00,SIN_SSFV,26712,0.6739,1.0445,0.022369,0,1,1
15:00,SIN_SSFV,26713,0.6739,1.0445,0.022369,0,1,1
15:00,SIN_SSFV,40905,4.7803,7.4094,0.159069,0,1,1
15:00,SIN_SSFV,40906,4.7803,7.4094,0.159068,0,1,1
15:00,SIN_SSFV,40907,4.7803,7.4094,0.159066,0,1,1
15:00,SIN_SSFV,47594,0.5395,0.8362,0.017895,0,1,1
15:00,SIN_SSFV,47595,0.5845,0.9059,0.019386,0,1,1
15:00,SIN_SSFV,47596,0.2697,0.4181,0.008947,0,1,1
15:00,SIN_SSFV,47597,0.2697,0.4181,0.008947,0,1,1
15:00,SIN_SSFV,5105,19.3085,68.5444,1.474489,0,1,1
15:00,SIN_SSFV,5106,19.3088,68.5450,1.474334,0,1,1
15:00,SIN_SSFV,5108,19.3089,68.5464,1.473973,0,1,1
15:00,SIN_SSFV,5109,19.3091,68.5467,1.473882,0,1,1
15:00,SIN_SSFV,5110,19.3094,68.5473,1.473735,0,1,1
15:00,SIN_SSFV,5111,19.3096,68.5483,1.473477,0,1,1
15:00,SIN_SSFV,5112,19.3098,68.5491,1.473254,0,1,1
15:00,SIN_SSFV,5113,19.3100,68.5498,1.473056,0,1,1
15:00,SIN_SSFV,5117,19.3100,68.5504,1.472896,0,1,1
15:00,SIN_SSFV,5118,19.3103,68.5507,1.472838,0,1,1
15:00,SIN_SSFV,5120,19.3105,68.5517,1.472576,0,1,1
15:00,SIN_SSFV,5127,16.9300,60.1007,1.291021,0,1,1
15:00,SIN_SSFV,5128,16.6365,59.0596,-1.268463,0,1,1
15:00,SIN_SSFV,5129,16.2453,57.6700,1.238638,0,1,1
15:00,SIN_SSFV,5130,16.2455,57.6707,1.238508,0,1,1
15:00,SIN_SSFV,5132,2.5693,7.0654,0.151612,0,1,1
15:00,SIN_SSFV,5136,1.2412,3.4130,0.070815,0,1,1
15:00,SIN_SSFV,5140,13.6682,48.5211,1.042019,0,1,1
15:00,SIN_SSFV,5142,16.4651,45.2782,0.972306,0,1,1
15:00,SIN_SSFV,5143,16.0862,44.2362,0.949764,0,1,1
15:00,SIN_SSFV,5145,0.8486,2.5031,0.053685,0,1,1
15:00,SIN_SSFV,5147,14.9233,41.0385,0.881025,0,1,1
15:00,SIN_SSFV,5148,16.5962,39.9959,0.858551,0,1,1
15:00,SIN_SSFV,5153,14.5446,39.9968,0.858393,0,1,1
15:00,SIN_SSFV,5154,11.2893,31.0450,0.666365,0,1,1
15:00,SIN_SSFV,5156,10.3027,28.3317,0.608156,0,1,1
15:00,SIN_SSFV,5157,9.7547,26.8247,0.575787,0,1,1
15:00,SIN_SSFV,5158,9.2489,25.4335,0.545904,0,1,1
15:00,SIN_SSFV,5280,9.0802,24.9703,0.535908,0,1,1
15:00,SIN_SSFV,5281,10.3614,24.9707,0.535887,0,1,1
15:00,SIN_SSFV,5282,9.9766,24.0428,0.515973,0,1,1
15:00,SIN_SSFV,5283,9.9769,24.0435,0.515925,0,1,1
15:00,SIN_SSFV,5285,7.6175,18.3575,0.394075,0,1,1
15:00,SIN_SSFV,5287,6.1731,14.8762,0.319482,0,1,1
15:00,SIN_SSFV,5288,4.8729,11.7430,0.252353,0,1,1
15:00,SIN_SSFV,5289,4.8732,11.7437,0.252340,0,1,1
15:00,SIN_SSFV,5290,4.8736,11.7444,0.252329,0,1,1
15:00,SIN_SSFV,5291,4.2956,10.3521,0.222489,0,1,1
15:00,SIN_SSFV,5292,4.2958,10.3523,0.222487,0,1,1
15:00,SIN_SSFV,5294,4.2961,10.3528,0.222481,0,1,1
15:00,SIN_SSFV,5295,4.2964,10.3537,0.222468,0,1,1
15:00,SIN_SSFV,5296,4.2967,10.3544,0.222459,0,1,1
15:00,SIN_SSFV,5297,3.7192,8.9626,0.192611,0,1,1
15:00,SIN_SSFV,5298,3.7195,8.9633,0.192604,0,1,1
15:00,SIN_SSFV,5300,2.6788,6.4554,0.138913,0,1,1
15:00,SIN_SSFV,5304,0.0005,0.0013,0.000011,0,1,1
15:00,SIN_SSFV,5373,4.2972,10.3551,0.222450,0,1,1
15:00,SIN_SSFV,714206,1.7549,2.7201,0.055902,0,1,1
15:00,SIN_SSFV,714207,1.7188,2.6642,0.057165,0,1,1
15:00,SIN_SSFV,714208,2.9893,4.6334,0.099417,0,1,1
15:00,SIN_SSFV,714209,2.9893,4.6334,0.099416,0,1,1
15:00,SIN_SSFV,714525,0.4542,1.0446,0.022369,0,1,1
15:00,SIN_SSFV,717305,0.4485,0.6951,0.014912,0,1,1
15:00,SIN_SSFV,717306,0.4485,0.6951,0.014912,0,1,1
15:00,SIN_SSFV,720189,1.6943,2.6262,0.058428,0,1,1
15:00,SIN_SSFV,720190,1.6943,2.6262,0.058427,0,1,1
15:00,SIN_SSFV,720191,1.6943,2.6262,0.058427,0,1,1
15:00,SIN_SSFV,720192,1.7188,2.6642,0.057165,0,1,1
15:00,SIN_SSFV,720193,0.4484,0.6950,0.014912,0,1,1
15:00,SIN_SSFV,720194,0.4484,0.6950,0.014912,0,1,1
15:00,SIN_SSFV,725649,0.6727,1.0427,0.022369,0,1,1
15:00,SIN_SSFV,725650,0.6727,1.0427,0.022369,0,1,1
15:00,SIN_SSFV,725659,0.6727,1.0427,0.022369,0,1,1
15:00,SIN_SSFV,725660,0.6727,1.0427,0.022369,0,1,1
15:00,SIN_SSFV,741064,1.8345,2.8435,0.060893,0,1,1
15:00,SIN_SSFV,764757,0.6726,1.0425,0.022369,0,1,1
15:00,SIN_SSFV,764758,0.6726,1.0425,0.022369,0,1,1
15:00,SIN_SSFV,764759,0.6726,1.0425,0.022369,0,1,1
15:00,SIN_SSFV,764760,0.6726,1.0425,0.022369,0,1,1
15:00,SIN_SSFV,791042,0.4495,0.6968,-0.014913,0,1,1
15:00,SIN_SSFV,791043,0.4495,0.6968,0.014912,0,1,1
15:00,SIN_SSFV,791044,0.4495,0.6968,0.014912,0,1,1
15:00,SIN_SSFV,791045,0.4495,0.6968,0.014912,0,1,1
15:00,SIN_SSFV,804306,17.5755,68.5444,1.474514,0,1,1
15:00,SIN_SSFV,806799,0.6731,1.0432,0.022369,0,1,1
15:00,SIN_SSFV,807671,2.1444,3.3238,0.071801,1,1,1
15:00,SIN_SSFV,807672,2.1444,3.3238,0.071801,1,1,1
15:00,SIN_SSFV,807673,2.1444,3.3238,0.071800,1,1,1
15:00,SIN_SSFV,807674,2.1444,3.3238,0.071800,1,1,1
15:00,SIN_SSFV,807675,2.1444,3.3238,0.071800,1,1,1
15:00,SIN_SSFV,812080,1.7971,2.7855,0.059650,0,1,1
15:00,SIN_SSFV,812081,1.7971,2.7855,0.059650,0,1,1
15:00,SIN_SSFV,812082,1.7971,2.7855,0.059650,0,1,1
15:00,SIN_SSFV,812083,1.7971,2.7855,0.059650,0,1,1
15:00,SIN_SSFV,825166,0.5989,0.9282,0.019883,0,1,1
15:00,SIN_SSFV,825167,0.5989,0.9282,0.019883,0,1,1
15:00,SIN_SSFV,828934,2.6791,6.4559,0.138910,0,1,1
15:00,SIN_SSFV,828942,0.4329,1.0432,-0.022369,0,1,1
15:00,SIN_SSFV,828945,0.0020,0.0049,0.000033,0,1,1
15:00,SIN_SSFV,828948,0.0006,0.0015,0.000011,0,1,1
15:00,SIN_SSFV,9137,0.3362,0.5211,-0.011184,0,1,1
15:00,SIN_SSFV,9138,0.3362,0.5211,-0.011184,0,1,1
15:00,SIN_SSFV,9139,0.0000,0.0000,0.000022,0,1,1
15:00,SIN_SSFV,9140,0.0000,0.0000,0.000011,0,1,1
15:00,SIN_SSFV,9141,0.3362,0.5211,-0.011184,0,1,1
15:00,SIN_SSFV,9142,0.3362,0.5211,-0.011184,0,1,1
15:00,SIN_SSFV,9143,0.6723,1.0421,-0.022369,0,1,1
15:00,SIN_SSFV,9253,0.6722,1.0419,-0.022369,0,1,1
15:00,SIN_SSFV,9254,0.6722,1.0419,0.022369,0,1,1
15:00,SIN_SSFV,9256,0.6722,1.0419,0.022369,0,1,1
15:00,SIN_SSFV,9257,0.6722,1.0419,0.022369,0,1,1
15:00,SIN_SSFV,9258,0.6722,1.0419,0.022369,0,1,1
15:00,SIN_SSFV,9264,0.4482,0.6948,-0.014913,0,1,1
15:00,SIN_SSFV,9265,0.4482,0.6948,0.014913,0,1,1
15:00,SIN_SSFV,9266,0.4482,0.6948,0.014913,0,1,1
15:00,SIN_SSFV,9267,0.4482,0.6948,0.014912,0,1,1
15:00,SIN_SSFV,9268,0.4482,0.6948,0.014912,0,1,1
15:00,SIN_SSFV,9274,0.6731,1.0432,0.022369,0,1,1
15:00,SIN_SSFV,9275,0.6731,1.0432,0.022369,0,1,1
15:00,SIN_SSFV,9276,0.6731,1.0432,0.022369,0,1,1
15:00,SIN_SSFV,9277,0.6731,1.0432,0.022369,0,1,1
15:00,SIN_SSFV,9299,1.4201,2.2012,0.047224,0,1,1
15:00,SIN_SSFV,9300,1.4201,2.2012,0.047224,0,1,1
15:00,SIN_SSFV,9301,1.4201,2.2012,0.047223,0,1,1
15:00,SIN_SSFV,9302,0.2990,0.4634,0.009942,0,1,1
15:00,SIN_SSFV,9320,0.4486,0.6954,0.014913,0,1,1
15:00,SIN_SSFV,9321,0.4486,0.6954,0.014912,0,1,1
15:00,SIN_SSFV,9322,0.4486,0.6954,0.014912,0,1,1
15:00,SIN_SSFV,9323,0.4486,0.6954,0.014912,0,1,1
15:00,SIN_SSFV,9341,0.5387,0.8350,-0.017895,0,1,1
15:00,SIN_SSFV,9342,0.5387,0.8350,-0.017895,0,1,1
15:00,SIN_SSFV,9344,1.0774,1.6700,0.035790,0,1,1
15:00,SIN_SSFV,9345,0.8979,1.3917,0.029825,0,1,1
15:00,SIN_SSFV,9351,0.1796,0.2783,0.005965,0,1,1
15:00,SIN_SSFV,9352,0.1796,0.2783,0.005965,0,1,1
15:00,SIN_SSFV,9783,0.6728,1.0429,0.022369,0,1,1
15:00,SIN_SSFV,9784,0.6728,1.0429,0.022369,0,1,1
15:00,SIN_SSFV,9785,0.6728,1.0429,0.022369,0,1,1
15:00,SIN_SSFV,9811,0.2692,0.4172,0.008948,0,1,1
15:00,SIN_SSFV,9822,0.2692,0.4172,0.008947,0,1,1
15:00,SIN_SSFV,9823,0.2692,0.4172,0.008947,0,1,1
15:00,SIN_SSFV,9824,0.2692,0.4172,0.008947,0,1,1
15:00,SIN_SSFV,9839,2.8501,4.4176,-0.094681,0,1,1
15:00,SIN_SSFV,9840,2.9259,4.5352,-0.097200,0,1,1
15:00,SIN_SSFV,9841,2.8501,4.4176,-0.094679,0,1,1
15:00,SIN_SSFV,9842,2.9259,4.5352,0.097200,0,1,1
15:00,SIN_SSFV,9843,2.9927,4.6387,0.099418,0,1,1
15:00,SIN_SSFV,9844,2.7833,4.3141,0.092460,0,1,1
15:00,SIN_SSFV,9944,0.6734,1.0438,0.022369,0,1,1
15:00,SIN_SSFV,9945,0.6734,1.0438,0.022369,0,1,1
15:00,SIN_SSFV,9946,0.6734,1.0438,0.022369,0,1,1
15:00,SIN_SSFV,9949,0.6735,1.0439,0.022369,0,1,1
15:00,SIN_SSFV,9950,0.6735,1.0439,0.022369,0,1,1
15:00,SIN_SSFV,9966,0.2993,0.4640,0.009942,0,1,1
15:00,SIN_SSFV,9967,0.2993,0.4640,0.009942,0,1,1
15:00,SIN_SSFV,9989,0.8981,1.3920,-0.029825,0,1,1
15:00,SIN_SSFV,9990,0.8981,1.3920,0.029825,0,1,1
15:00,SIN_SSFV,9991,0.8981,1.3920,0.029825,0,1,1
15:00,CON_SSFV,10833,3.6678,5.6851,0.121787,0,1,1
15:00,CON_SSFV,10834,1.8339,2.8425,0.060893,0,1,1
15:00,CON_SSFV,10835,0.9357,1.4503,0.031068,0,1,1
15:00,CON_SSFV,10836,1.1976,1.8563,0.039766,0,1,1
15:00,CON_SSFV,10941,0.7860,1.2184,-0.026097,0,1,1
15:00,CON_SSFV,10942,0.6738,1.0443,0.022369,0,1,1
15:00,CON_SSFV,10943,0.6738,1.0443,0.022369,0,1,1
15:00,CON_SSFV,10944,0.6738,1.0443,0.022369,0,1,1
15:00,CON_SSFV,10945,0.6738,1.0443,0.022369,0,1,1
15:00,CON_SSFV,10978,0.7860,1.2184,-0.026097,0,1,1
15:00,CON_SSFV,10979,0.8983,1.3924,0.029825,0,1,1
15:00,CON_SSFV,11284,0.5392,0.8357,0.017895,0,1,1
15:00,CON_SSFV,11285,0.5841,0.9054,0.019386,0,1,1
15:00,CON_SSFV,11286,0.8986,1.3929,0.029825,0,1,1
15:00,CON_SSFV,11287,0.5392,0.8357,0.017895,0,1,1
15:00,CON_SSFV,11288,0.4493,0.6964,-0.014912,0,1,1
15:00,CON_SSFV,11289,0.4493,0.6964,0.014912,0,1,1
15:00,CON_SSFV,11290,0.4493,0.6964,0.014912,0,1,1
15:00,CON_SSFV,11342,0.4493,0.6964,-0.014912,0,1,1
15:00,CON_SSFV,11343,0.4493,0.6964,0.014912,0,1,1
15:00,CON_SSFV,11344,0.4493,0.6964,0.014912,0,1,1
15:00,CON_SSFV,11381,0.4492,0.6963,-0.014912,0,1,1
15:00,CON_SSFV,11382,0.4492,0.6963,0.014912,0,1,1
15:00,CON_SSFV,11383,0.4492,0.6963,-0.014912,0,1,1
15:00,CON_SSFV,11384,0.4492,0.6963,0.014912,0,1,1
15:00,CON_SSFV,11385,0.4492,0.6963,0.014912,0,1,1
15:00,CON_SSFV,15348,0.2993,0.4639,0.009942,0,1,1
15:00,CON_SSFV,15349,0.1190,0.4639,0.009942,0,1,1
15:00,CON_SSFV,15350,0.2993,0.4639,0.009942,0,1,1
15:00,CON_SSFV,15351,0.2993,0.4639,0.009942,0,1,1
15:00,CON_SSFV,21781,1.2183,2.4366,0.052194,0,1,1
15:00,CON_SSFV,21782,1.2183,2.4366,0.052194,0,1,1
15:00,CON_SSFV,21783,0.6962,1.3923,0.029825,0,1,1
15:00,CON_SSFV,26711,0.9357,1.4503,0.031068,0,1,1
15:00,CON_SSFV,26712,0.6737,1.0442,0.022369,0,1,1
15:00,CON_SSFV,26713,0.6737,1.0442,0.022369,0,1,1
15:00,CON_SSFV,40905,4.7798,7.4088,0.159069,0,1,1
15:00,CON_SSFV,40906,4.7798,7.4088,0.159068,0,1,1
15:00,CON_SSFV,40907,4.7798,7.4088,0.159066,0,1,1
15:00,CON_SSFV,47594,0.5392,0.8357,0.017895,0,1,1
15:00,CON_SSFV,47595,0.5841,0.9054,0.019386,0,1,1
15:00,CON_SSFV,47596,0.2696,0.4179,0.008947,0,1,1
15:00,CON_SSFV,47597,0.2696,0.4179,0.008947,0,1,1
15:00,CON_SSFV,5105,18.0461,64.0628,1.354195,0,1,1
15:00,CON_SSFV,5106,18.0465,64.0635,1.354059,0,1,1
15:00,CON_SSFV,5108,18.0466,64.0649,1.353744,0,1,1
15:00,CON_SSFV,5109,18.0467,64.0653,1.353664,0,1,1
15:00,CON_SSFV,5110,18.0470,64.0659,1.353536,0,1,1
15:00,CON_SSFV,5111,18.0473,64.0670,1.353310,0,1,1
15:00,CON_SSFV,5112,18.0475,64.0679,1.353116,0,1,1
15:00,CON_SSFV,5113,18.0477,64.0687,1.352943,0,1,1
15:00,CON_SSFV,5117,18.0478,64.0693,1.352803,0,1,1
15:00,CON_SSFV,5118,18.0481,64.0695,1.352752,0,1,1
15:00,CON_SSFV,5120,18.0482,64.0706,1.352524,0,1,1
15:00,CON_SSFV,5127,15.6695,55.6260,1.170984,0,1,1
15:00,CON_SSFV,5128,15.3763,54.5858,-1.148452,0,1,1
15:00,CON_SSFV,5129,14.9854,53.1975,1.118627,0,1,1
15:00,CON_SSFV,5130,14.9857,53.1983,1.118517,0,1,1
15:00,CON_SSFV,5132,2.5690,7.0645,0.151612,0,1,1
15:00,CON_SSFV,5136,1.2411,3.4126,0.070815,0,1,1
15:00,CON_SSFV,5140,12.4112,44.0589,0.922048,0,1,1
15:00,CON_SSFV,5142,14.8442,40.8206,0.852357,0,1,1
15:00,CON_SSFV,5143,14.4659,39.7803,0.829848,0,1,1
15:00,CON_SSFV,5145,0.8485,2.5026,0.053685,0,1,1
15:00,CON_SSFV,5147,13.3051,36.5883,0.761135,0,1,1
15:00,CON_SSFV,5148,14.7505,35.5479,0.738683,0,1,1
15:00,CON_SSFV,5153,12.9272,35.5488,0.738558,0,1,1
15:00,CON_SSFV,5154,9.6805,26.6208,0.546561,0,1,1
15:00,CON_SSFV,5156,8.6978,23.9181,0.488365,0,1,1
15:00,CON_SSFV,5157,8.1524,22.4180,0.456013,0,1,1
15:00,CON_SSFV,5158,7.6492,21.0342,0.426147,0,1,1
15:00,CON_SSFV,5280,7.4815,20.5738,0.416168,0,1,1
15:00,CON_SSFV,5281,8.5372,20.5742,0.416154,0,1,1
15:00,CON_SSFV,5282,8.1547,19.6521,0.396250,0,1,1
15:00,CON_SSFV,5283,8.1552,19.6529,0.396218,0,1,1
15:00,CON_SSFV,5285,5.8166,14.0169,0.274389,0,1,1
15:00,CON_SSFV,5287,4.3955,10.5919,0.199809,0,1,1
15:00,CON_SSFV,5288,3.1343,7.5526,0.132691,0,1,1
15:00,CON_SSFV,5289,3.1348,7.5537,0.132686,0,1,1
15:00,CON_SSFV,5290,3.1354,7.5548,0.132681,0,1,1
15:00,CON_SSFV,5291,2.5870,6.2344,0.102850,0,1,1
15:00,CON_SSFV,5292,2.5873,6.2347,0.102849,0,1,1
15:00,CON_SSFV,5294,2.5880,6.2355,0.102847,0,1,1
15:00,CON_SSFV,5295,2.5885,6.2371,0.102842,0,1,1
15:00,CON_SSFV,5296,2.5890,6.2383,0.102839,0,1,1
15:00,CON_SSFV,5297,2.0581,4.9588,0.073006,0,1,1
15:00,CON_SSFV,5298,2.0586,4.9601,0.073004,0,1,1
15:00,CON_SSFV,5300,1.2124,2.9208,0.019317,0,1,1
15:00,CON_SSFV,5304,0.0005,0.0013,0.000011,0,1,1
15:00,CON_SSFV,5373,2.5897,6.2394,0.102836,0,1,1
15:00,CON_SSFV,714206,1.7547,2.7198,0.055902,0,1,1
15:00,CON_SSFV,714207,1.7186,2.6639,0.057165,0,1,1
15:00,CON_SSFV,714208,2.9889,4.6328,0.099417,0,1,1
15:00,CON_SSFV,714209,2.9889,4.6328,0.099416,0,1,1
15:00,CON_SSFV,714525,0.4540,1.0443,0.022369,0,1,1
15:00,CON_SSFV,717305,0.4484,0.6950,0.014912,0,1,1
15:00,CON_SSFV,717306,0.4484,0.6950,0.014912,0,1,1
15:00,CON_SSFV,720189,1.6941,2.6259,0.058428,0,1,1
15:00,CON_SSFV,720190,1.6941,2.6259,0.058427,0,1,1
15:00,CON_SSFV,720191,1.6941,2.6259,0.058427,0,1,1
15:00,CON_SSFV,720192,1.7186,2.6639,0.057165,0,1,1
15:00,CON_SSFV,720193,0.4483,0.6949,0.014912,0,1,1
15:00,CON_SSFV,720194,0.4483,0.6949,0.014912,0,1,1
15:00,CON_SSFV,725649,0.6726,1.0425,0.022369,0,1,1
15:00,CON_SSFV,725650,0.6726,1.0425,0.022369,0,1,1
15:00,CON_SSFV,725659,0.6726,1.0425,0.022369,0,1,1
15:00,CON_SSFV,725660,0.6726,1.0425,0.022369,0,1,1
15:00,CON_SSFV,741064,1.8339,2.8425,0.060893,0,1,1
15:00,CON_SSFV,764757,0.6725,1.0424,0.022369,0,1,1
15:00,CON_SSFV,764758,0.6725,1.0424,0.022369,0,1,1
15:00,CON_SSFV,764759,0.6725,1.0424,0.022369,0,1,1
15:00,CON_SSFV,764760,0.6725,1.0424,0.022369,0,1,1
15:00,CON_SSFV,791042,0.4493,0.6964,-0.014913,0,1,1
15:00,CON_SSFV,791043,0.4493,0.6964,0.014912,0,1,1
15:00,CON_SSFV,791044,0.4493,0.6964,0.014912,0,1,1
15:00,CON_SSFV,791045,0.4493,0.6964,0.014912,0,1,1
15:00,CON_SSFV,804306,16.4264,64.0628,1.354216,0,1,1
15:00,CON_SSFV,806799,0.6729,1.0431,0.022369,0,1,1
15:00,CON_SSFV,807671,1.5980,2.4769,-0.047790,1,1,1
15:00,CON_SSFV,807672,1.5980,2.4769,-0.047791,1,1,1
15:00,CON_SSFV,807673,1.5980,2.4769,-0.047791,1,1,1
15:00,CON_SSFV,807674,1.5980,2.4769,-0.047791,1,1,1
15:00,CON_SSFV,807675,1.5980,2.4769,-0.047791,1,1,1
15:00,CON_SSFV,812080,1.7965,2.7845,0.059650,0,1,1
15:00,CON_SSFV,812081,1.7965,2.7845,0.059650,0,1,1
15:00,CON_SSFV,812082,1.7965,2.7845,0.059650,0,1,1
15:00,CON_SSFV,812083,1.7965,2.7845,0.059650,0,1,1
15:00,CON_SSFV,825166,0.5987,0.9280,0.019883,0,1,1
15:00,CON_SSFV,825167,0.5987,0.9280,0.019883,0,1,1
15:00,CON_SSFV,828934,1.2130,2.9220,0.019316,0,1,1
15:00,CON_SSFV,828942,0.4326,1.0426,-0.022369,0,1,1
15:00,CON_SSFV,828945,0.0020,0.0049,0.000033,0,1,1
15:00,CON_SSFV,828948,0.0006,0.0015,0.000011,0,1,1
15:00,CON_SSFV,9137,0.3361,0.5210,-0.011184,0,1,1
15:00,CON_SSFV,9138,0.3361,0.5210,-0.011184,0,1,1
15:00,CON_SSFV,9139,0.0000,0.0000,0.000022,0,1,1
15:00,CON_SSFV,9140,0.0000,0.0000,0.000011,0,1,1
15:00,CON_SSFV,9141,0.3361,0.5210,-0.011184,0,1,1
15:00,CON_SSFV,9142,0.3361,0.5210,-0.011184,0,1,1
15:00,CON_SSFV,9143,0.6723,1.0420,-0.022369,0,1,1
15:00,CON_SSFV,9253,0.6722,1.0418,-0.022369,0,1,1
15:00,CON_SSFV,9254,0.6722,1.0418,0.022369,0,1,1
15:00,CON_SSFV,9256,0.6722,1.0418,0.022369,0,1,1
15:00,CON_SSFV,9257,0.6722,1.0418,0.022369,0,1,1
15:00,CON_SSFV,9258,0.6722,1.0418,0.022369,0,1,1
15:00,CON_SSFV,9264,0.4482,0.6947,-0.014913,0,1,1
15:00,CON_SSFV,9265,0.4482,0.6947,0.014913,0,1,1
15:00,CON_SSFV,9266,0.4482,0.6947,0.014913,0,1,1
15:00,CON_SSFV,9267,0.4482,0.6947,0.014912,0,1,1
15:00,CON_SSFV,9268,0.4482,0.6947,0.014912,0,1,1
15:00,CON_SSFV,9274,0.6729,1.0431,0.022369,0,1,1
15:00,CON_SSFV,9275,0.6729,1.0431,0.022369,0,1,1
15:00,CON_SSFV,9276,0.6729,1.0431,0.022369,0,1,1
15:00,CON_SSFV,9277,0.6729,1.0431,0.022369,0,1,1
15:00,CON_SSFV,9299,1.4200,2.2009,0.047224,0,1,1
15:00,CON_SSFV,9300,1.4200,2.2009,0.047224,0,1,1
15:00,CON_SSFV,9301,1.4200,2.2009,0.047223,0,1,1
15:00,CON_SSFV,9302,0.2989,0.4634,0.009942,0,1,1
15:00,CON_SSFV,9320,0.4486,0.6953,0.014913,0,1,1
15:00,CON_SSFV,9321,0.4486,0.6953,0.014912,0,1,1
15:00,CON_SSFV,9322,0.4486,0.6953,0.014912,0,1,1
15:00,CON_SSFV,9323,0.4486,0.6953,0.014912,0,1,1
15:00,CON_SSFV,9341,0.5386,0.8348,-0.017895,0,1,1
15:00,CON_SSFV,9342,0.5386,0.8348,-0.017895,0,1,1
15:00,CON_SSFV,9344,1.0772,1.6697,0.035790,0,1,1
15:00,CON_SSFV,9345,0.8977,1.3914,0.029825,0,1,1
15:00,CON_SSFV,9351,0.1795,0.2783,0.005965,0,1,1
15:00,CON_SSFV,9352,0.1795,0.2783,0.005965,0,1,1
15:00,CON_SSFV,9783,0.6727,1.0427,0.022369,0,1,1
15:00,CON_SSFV,9784,0.6727,1.0427,0.022369,0,1,1
15:00,CON_SSFV,9785,0.6727,1.0427,0.022369,0,1,1
15:00,CON_SSFV,9811,0.2691,0.4172,0.008948,0,1,1
15:00,CON_SSFV,9822,0.2691,0.4172,0.008947,0,1,1
15:00,CON_SSFV,9823,0.2691,0.4172,0.008947,0,1,1
15:00,CON_SSFV,9824,0.2691,0.4172,0.008947,0,1,1
15:00,CON_SSFV,9839,2.8495,4.4167,-0.094681,0,1,1
15:00,CON_SSFV,9840,2.9253,4.5342,-0.097200,0,1,1
15:00,CON_SSFV,9841,2.8495,4.4167,-0.094679,0,1,1
15:00,CON_SSFV,9842,2.9253,4.5342,0.097200,0,1,1
15:00,CON_SSFV,9843,2.9921,4.6377,0.099418,0,1,1
15:00,CON_SSFV,9844,2.7827,4.3131,0.092460,0,1,1
15:00,CON_SSFV,9944,0.6733,1.0435,0.022369,0,1,1
